"bug.id","temp.avg","temp.var","treatment","instar","mass.wand","mass.48em","num.ovp","suc.ovp","instar.em","bled.em","num.em","num.coc","num.fail.spin","num.ecl","num.unem","load","date.hatch.j","date.died.j","date.3.j","date.4.j","date.5.j","date.wand.j","date.ovp.j","date.em.j","date.ecl.j","ttecl","ttem.w","ps.em","ps.ecl","tt3","tt4","tt5","ttwand","ttem.h","diet","ttend","died","died.bf5","date.cull.j","mass.cull","left_out","ttcull","mongo","end.class","expt","keep","keep2","mass","age"
"25.0_p_12",25,0,"para","end",NA,3588.42,1,1,5,0,126,99,27,8,17,143,153,0,158,162,166,0,158,170,177,19,12,0.881118881118881,0.0559440559440559,5,9,13,NA,17,"col",17,0,0,NA,NA,NA,NA,0,"em","orig",1,1,3588.42,17
"25.0_p_13",25,0,"para","3",NA,2663.16,1,1,5,0,91,60,31,47,42,133,154,0,158,163,167,0,158,172,178,20,14,0.684210526315789,0.353383458646617,4,9,13,NA,18,"col",18,0,0,NA,NA,NA,NA,0,"em","orig",1,1,64.07,4
"25.0_p_13",25,0,"para","4",NA,2663.16,1,1,5,0,91,60,31,47,42,133,154,0,158,163,167,0,158,172,178,20,14,0.684210526315789,0.353383458646617,4,9,13,NA,18,"col",18,0,0,NA,NA,NA,NA,0,"em","orig",1,1,255.65,9
"25.0_p_13",25,0,"para","5",NA,2663.16,1,1,5,0,91,60,31,47,42,133,154,0,158,163,167,0,158,172,178,20,14,0.684210526315789,0.353383458646617,4,9,13,NA,18,"col",18,0,0,NA,NA,NA,NA,0,"em","orig",1,1,1110.38,13
"25.0_p_13",25,0,"para","end",NA,2663.16,1,1,5,0,91,60,31,47,42,133,154,0,158,163,167,0,158,172,178,20,14,0.684210526315789,0.353383458646617,4,9,13,NA,18,"col",18,0,0,NA,NA,NA,NA,0,"em","orig",1,1,2663.16,18
"25.0_p_14",25,0,"para","3",NA,4262.52,1,1,5,0,163,131,32,95,16,179,154,0,158,162,166,0,158,170,175,17,12,0.910614525139665,0.53072625698324,4,8,12,NA,16,"col",16,0,0,NA,NA,NA,NA,0,"em","orig",1,1,49.41,4
"25.0_p_14",25,0,"para","4",NA,4262.52,1,1,5,0,163,131,32,95,16,179,154,0,158,162,166,0,158,170,175,17,12,0.910614525139665,0.53072625698324,4,8,12,NA,16,"col",16,0,0,NA,NA,NA,NA,0,"em","orig",1,1,451.96,8
"25.0_p_14",25,0,"para","5",NA,4262.52,1,1,5,0,163,131,32,95,16,179,154,0,158,162,166,0,158,170,175,17,12,0.910614525139665,0.53072625698324,4,8,12,NA,16,"col",16,0,0,NA,NA,NA,NA,0,"em","orig",1,1,2553.03,12
"25.0_p_14",25,0,"para","end",NA,4262.52,1,1,5,0,163,131,32,95,16,179,154,0,158,162,166,0,158,170,175,17,12,0.910614525139665,0.53072625698324,4,8,12,NA,16,"col",16,0,0,NA,NA,NA,NA,0,"em","orig",1,1,4262.52,16
"25.0_p_15",25,0,"para","3",NA,1879.84,1,1,5,0,57,44,13,37,4,61,154,0,158,163,167,0,158,171,176,18,13,0.934426229508197,0.60655737704918,4,9,13,NA,17,"col",17,0,0,NA,NA,NA,NA,0,"em","orig",1,1,41.33,4
"25.0_p_15",25,0,"para","4",NA,1879.84,1,1,5,0,57,44,13,37,4,61,154,0,158,163,167,0,158,171,176,18,13,0.934426229508197,0.60655737704918,4,9,13,NA,17,"col",17,0,0,NA,NA,NA,NA,0,"em","orig",1,1,169.17,9
"25.0_p_15",25,0,"para","5",NA,1879.84,1,1,5,0,57,44,13,37,4,61,154,0,158,163,167,0,158,171,176,18,13,0.934426229508197,0.60655737704918,4,9,13,NA,17,"col",17,0,0,NA,NA,NA,NA,0,"em","orig",1,1,1104.89,13
"25.0_p_15",25,0,"para","end",NA,1879.84,1,1,5,0,57,44,13,37,4,61,154,0,158,163,167,0,158,171,176,18,13,0.934426229508197,0.60655737704918,4,9,13,NA,17,"col",17,0,0,NA,NA,NA,NA,0,"em","orig",1,1,1879.84,17
"25.0_p_16",25,0,"para","3",NA,2462.56,1,1,5,0,71,67,4,53,4,75,153,0,159,163,167,0,159,171,177,18,12,0.946666666666667,0.706666666666667,6,10,14,NA,18,"col",18,0,0,NA,NA,NA,NA,0,"em","orig",1,1,82.97,6
"25.0_p_16",25,0,"para","4",NA,2462.56,1,1,5,0,71,67,4,53,4,75,153,0,159,163,167,0,159,171,177,18,12,0.946666666666667,0.706666666666667,6,10,14,NA,18,"col",18,0,0,NA,NA,NA,NA,0,"em","orig",1,1,182.65,10
"25.0_p_16",25,0,"para","5",NA,2462.56,1,1,5,0,71,67,4,53,4,75,153,0,159,163,167,0,159,171,177,18,12,0.946666666666667,0.706666666666667,6,10,14,NA,18,"col",18,0,0,NA,NA,NA,NA,0,"em","orig",1,1,1259.57,14
"25.0_p_16",25,0,"para","end",NA,2462.56,1,1,5,0,71,67,4,53,4,75,153,0,159,163,167,0,159,171,177,18,12,0.946666666666667,0.706666666666667,6,10,14,NA,18,"col",18,0,0,NA,NA,NA,NA,0,"em","orig",1,1,2462.56,18
"25.0_p_17",25,0,"para","3",NA,3467.95,1,1,5,0,120,120,0,110,11,131,153,0,159,163,167,0,159,171,177,18,12,0.916030534351145,0.83969465648855,6,10,14,NA,18,"col",18,0,0,NA,NA,NA,NA,0,"em","orig",1,1,94.67,6
"25.0_p_17",25,0,"para","4",NA,3467.95,1,1,5,0,120,120,0,110,11,131,153,0,159,163,167,0,159,171,177,18,12,0.916030534351145,0.83969465648855,6,10,14,NA,18,"col",18,0,0,NA,NA,NA,NA,0,"em","orig",1,1,258.37,10
"25.0_p_17",25,0,"para","5",NA,3467.95,1,1,5,0,120,120,0,110,11,131,153,0,159,163,167,0,159,171,177,18,12,0.916030534351145,0.83969465648855,6,10,14,NA,18,"col",18,0,0,NA,NA,NA,NA,0,"em","orig",1,1,1541.33,14
"25.0_p_17",25,0,"para","end",NA,3467.95,1,1,5,0,120,120,0,110,11,131,153,0,159,163,167,0,159,171,177,18,12,0.916030534351145,0.83969465648855,6,10,14,NA,18,"col",18,0,0,NA,NA,NA,NA,0,"em","orig",1,1,3467.95,18
"25.0_p_18",25,0,"para","3",NA,1242.81,1,1,5,0,17,8,9,6,7,24,154,0,159,164,168,0,159,172,177,18,13,0.708333333333333,0.25,5,10,14,NA,18,"col",18,0,0,NA,NA,NA,NA,0,"em","orig",1,1,50.03,5
"25.0_p_18",25,0,"para","4",NA,1242.81,1,1,5,0,17,8,9,6,7,24,154,0,159,164,168,0,159,172,177,18,13,0.708333333333333,0.25,5,10,14,NA,18,"col",18,0,0,NA,NA,NA,NA,0,"em","orig",1,1,226.51,10
"25.0_p_18",25,0,"para","5",NA,1242.81,1,1,5,0,17,8,9,6,7,24,154,0,159,164,168,0,159,172,177,18,13,0.708333333333333,0.25,5,10,14,NA,18,"col",18,0,0,NA,NA,NA,NA,0,"em","orig",1,1,680.24,14
"25.0_p_18",25,0,"para","end",NA,1242.81,1,1,5,0,17,8,9,6,7,24,154,0,159,164,168,0,159,172,177,18,13,0.708333333333333,0.25,5,10,14,NA,18,"col",18,0,0,NA,NA,NA,NA,0,"em","orig",1,1,1242.81,18
"25.0_p_19",25,0,"para","3",NA,830.65,1,1,4,0,30,14,16,13,8,38,154,0,159,171,0,0,159,175,181,22,16,0.789473684210526,0.342105263157895,5,17,NA,NA,21,"col",21,0,0,NA,NA,NA,NA,0,"em","orig",1,1,42.68,5
"25.0_p_19",25,0,"para","4",NA,830.65,1,1,4,0,30,14,16,13,8,38,154,0,159,171,0,0,159,175,181,22,16,0.789473684210526,0.342105263157895,5,17,NA,NA,21,"col",21,0,0,NA,NA,NA,NA,0,"em","orig",1,1,206.94,17
"25.0_p_19",25,0,"para","5",NA,830.65,1,1,4,0,30,14,16,13,8,38,154,0,159,171,0,0,159,175,181,22,16,0.789473684210526,0.342105263157895,5,17,NA,NA,21,"col",21,0,0,NA,NA,NA,NA,0,"em","orig",1,1,NA,NA
"25.0_p_19",25,0,"para","end",NA,830.65,1,1,4,0,30,14,16,13,8,38,154,0,159,171,0,0,159,175,181,22,16,0.789473684210526,0.342105263157895,5,17,NA,NA,21,"col",21,0,0,NA,NA,NA,NA,0,"em","orig",1,1,830.65,21
"25.0_p_2",25,0,"para","3",NA,1240.26,1,1,4,0,67,52,15,36,28,95,152,0,157,163,0,0,157,169,174,17,12,0.705263157894737,0.378947368421053,5,11,NA,NA,17,"col",17,0,0,NA,NA,NA,NA,0,"em","orig",1,1,42.19,5
"25.0_p_2",25,0,"para","4",NA,1240.26,1,1,4,0,67,52,15,36,28,95,152,0,157,163,0,0,157,169,174,17,12,0.705263157894737,0.378947368421053,5,11,NA,NA,17,"col",17,0,0,NA,NA,NA,NA,0,"em","orig",1,1,321.67,11
"25.0_p_2",25,0,"para","5",NA,1240.26,1,1,4,0,67,52,15,36,28,95,152,0,157,163,0,0,157,169,174,17,12,0.705263157894737,0.378947368421053,5,11,NA,NA,17,"col",17,0,0,NA,NA,NA,NA,0,"em","orig",1,1,NA,NA
"25.0_p_2",25,0,"para","end",NA,1240.26,1,1,4,0,67,52,15,36,28,95,152,0,157,163,0,0,157,169,174,17,12,0.705263157894737,0.378947368421053,5,11,NA,NA,17,"col",17,0,0,NA,NA,NA,NA,0,"em","orig",1,1,1240.26,17
"25.0_p_21",25,0,"para","3",NA,2146.84,1,1,5,0,37,28,9,28,0,37,154,0,159,163,167,0,159,171,176,17,12,1,0.756756756756757,5,9,13,NA,17,"col",17,0,0,NA,NA,NA,NA,0,"em","orig",1,1,90.82,5
"25.0_p_21",25,0,"para","4",NA,2146.84,1,1,5,0,37,28,9,28,0,37,154,0,159,163,167,0,159,171,176,17,12,1,0.756756756756757,5,9,13,NA,17,"col",17,0,0,NA,NA,NA,NA,0,"em","orig",1,1,272.8,9
"25.0_p_21",25,0,"para","5",NA,2146.84,1,1,5,0,37,28,9,28,0,37,154,0,159,163,167,0,159,171,176,17,12,1,0.756756756756757,5,9,13,NA,17,"col",17,0,0,NA,NA,NA,NA,0,"em","orig",1,1,1188.32,13
"25.0_p_21",25,0,"para","end",NA,2146.84,1,1,5,0,37,28,9,28,0,37,154,0,159,163,167,0,159,171,176,17,12,1,0.756756756756757,5,9,13,NA,17,"col",17,0,0,NA,NA,NA,NA,0,"em","orig",1,1,2146.84,17
"25.0_p_22",25,0,"para","3",NA,1262.11,1,1,5,0,1,1,0,0,4,5,154,0,159,164,168,0,159,173,NA,NA,14,0.2,0,5,10,14,NA,19,"col",19,0,0,NA,NA,NA,NA,0,"em","orig",1,1,41.22,5
"25.0_p_22",25,0,"para","4",NA,1262.11,1,1,5,0,1,1,0,0,4,5,154,0,159,164,168,0,159,173,NA,NA,14,0.2,0,5,10,14,NA,19,"col",19,0,0,NA,NA,NA,NA,0,"em","orig",1,1,336.67,10
"25.0_p_22",25,0,"para","5",NA,1262.11,1,1,5,0,1,1,0,0,4,5,154,0,159,164,168,0,159,173,NA,NA,14,0.2,0,5,10,14,NA,19,"col",19,0,0,NA,NA,NA,NA,0,"em","orig",1,1,576.95,14
"25.0_p_22",25,0,"para","end",NA,1262.11,1,1,5,0,1,1,0,0,4,5,154,0,159,164,168,0,159,173,NA,NA,14,0.2,0,5,10,14,NA,19,"col",19,0,0,NA,NA,NA,NA,0,"em","orig",1,1,1262.11,19
"25.0_p_23",25,0,"para","3",NA,1491.67,1,1,5,0,20,19,1,8,2,22,153,0,159,163,168,0,159,173,180,21,14,0.909090909090909,0.363636363636364,6,10,15,NA,20,"col",20,0,0,NA,NA,NA,NA,0,"em","orig",1,1,71.06,6
"25.0_p_23",25,0,"para","4",NA,1491.67,1,1,5,0,20,19,1,8,2,22,153,0,159,163,168,0,159,173,180,21,14,0.909090909090909,0.363636363636364,6,10,15,NA,20,"col",20,0,0,NA,NA,NA,NA,0,"em","orig",1,1,161.89,10
"25.0_p_23",25,0,"para","5",NA,1491.67,1,1,5,0,20,19,1,8,2,22,153,0,159,163,168,0,159,173,180,21,14,0.909090909090909,0.363636363636364,6,10,15,NA,20,"col",20,0,0,NA,NA,NA,NA,0,"em","orig",1,1,730.09,15
"25.0_p_23",25,0,"para","end",NA,1491.67,1,1,5,0,20,19,1,8,2,22,153,0,159,163,168,0,159,173,180,21,14,0.909090909090909,0.363636363636364,6,10,15,NA,20,"col",20,0,0,NA,NA,NA,NA,0,"em","orig",1,1,1491.67,20
"25.0_p_24",25,0,"para","3",NA,4657.93,1,1,5,0,91,89,2,73,77,168,153,0,159,164,169,0,159,174,181,22,15,0.541666666666667,0.43452380952381,6,11,16,NA,21,"col",21,0,0,NA,NA,NA,NA,0,"em","orig",1,1,64.91,6
"25.0_p_24",25,0,"para","4",NA,4657.93,1,1,5,0,91,89,2,73,77,168,153,0,159,164,169,0,159,174,181,22,15,0.541666666666667,0.43452380952381,6,11,16,NA,21,"col",21,0,0,NA,NA,NA,NA,0,"em","orig",1,1,415.92,11
"25.0_p_24",25,0,"para","5",NA,4657.93,1,1,5,0,91,89,2,73,77,168,153,0,159,164,169,0,159,174,181,22,15,0.541666666666667,0.43452380952381,6,11,16,NA,21,"col",21,0,0,NA,NA,NA,NA,0,"em","orig",1,1,2056.18,16
"25.0_p_24",25,0,"para","end",NA,4657.93,1,1,5,0,91,89,2,73,77,168,153,0,159,164,169,0,159,174,181,22,15,0.541666666666667,0.43452380952381,6,11,16,NA,21,"col",21,0,0,NA,NA,NA,NA,0,"em","orig",1,1,4657.93,21
"25.0_p_25",25,0,"para","3",NA,1763.12,1,1,5,0,37,37,0,22,2,39,153,0,159,164,168,0,159,173,180,21,14,0.948717948717949,0.564102564102564,6,11,15,NA,20,"col",20,0,0,NA,NA,NA,NA,0,"em","orig",1,1,58.55,6
"25.0_p_25",25,0,"para","4",NA,1763.12,1,1,5,0,37,37,0,22,2,39,153,0,159,164,168,0,159,173,180,21,14,0.948717948717949,0.564102564102564,6,11,15,NA,20,"col",20,0,0,NA,NA,NA,NA,0,"em","orig",1,1,247.05,11
"25.0_p_25",25,0,"para","5",NA,1763.12,1,1,5,0,37,37,0,22,2,39,153,0,159,164,168,0,159,173,180,21,14,0.948717948717949,0.564102564102564,6,11,15,NA,20,"col",20,0,0,NA,NA,NA,NA,0,"em","orig",1,1,820.89,15
"25.0_p_25",25,0,"para","end",NA,1763.12,1,1,5,0,37,37,0,22,2,39,153,0,159,164,168,0,159,173,180,21,14,0.948717948717949,0.564102564102564,6,11,15,NA,20,"col",20,0,0,NA,NA,NA,NA,0,"em","orig",1,1,1763.12,20
"25.0_p_26",25,0,"para","3",NA,1643.8,1,1,5,0,31,24,7,12,6,37,153,0,159,164,168,0,159,173,180,21,14,0.837837837837838,0.324324324324324,6,11,15,NA,20,"col",20,0,0,NA,NA,NA,NA,0,"em","orig",1,1,57.36,6
"25.0_p_26",25,0,"para","4",NA,1643.8,1,1,5,0,31,24,7,12,6,37,153,0,159,164,168,0,159,173,180,21,14,0.837837837837838,0.324324324324324,6,11,15,NA,20,"col",20,0,0,NA,NA,NA,NA,0,"em","orig",1,1,204.87,11
"25.0_p_26",25,0,"para","5",NA,1643.8,1,1,5,0,31,24,7,12,6,37,153,0,159,164,168,0,159,173,180,21,14,0.837837837837838,0.324324324324324,6,11,15,NA,20,"col",20,0,0,NA,NA,NA,NA,0,"em","orig",1,1,889.02,15
"25.0_p_26",25,0,"para","end",NA,1643.8,1,1,5,0,31,24,7,12,6,37,153,0,159,164,168,0,159,173,180,21,14,0.837837837837838,0.324324324324324,6,11,15,NA,20,"col",20,0,0,NA,NA,NA,NA,0,"em","orig",1,1,1643.8,20
"25.0_p_28",25,0,"para","3",NA,2061.27,1,1,5,0,101,101,0,95,13,114,154,0,160,164,168,0,160,172,178,18,12,0.885964912280702,0.833333333333333,6,10,14,NA,18,"col",18,0,0,NA,NA,NA,NA,0,"em","orig",1,1,41.54,6
"25.0_p_28",25,0,"para","4",NA,2061.27,1,1,5,0,101,101,0,95,13,114,154,0,160,164,168,0,160,172,178,18,12,0.885964912280702,0.833333333333333,6,10,14,NA,18,"col",18,0,0,NA,NA,NA,NA,0,"em","orig",1,1,83.74,10
"25.0_p_28",25,0,"para","5",NA,2061.27,1,1,5,0,101,101,0,95,13,114,154,0,160,164,168,0,160,172,178,18,12,0.885964912280702,0.833333333333333,6,10,14,NA,18,"col",18,0,0,NA,NA,NA,NA,0,"em","orig",1,1,648.95,14
"25.0_p_28",25,0,"para","end",NA,2061.27,1,1,5,0,101,101,0,95,13,114,154,0,160,164,168,0,160,172,178,18,12,0.885964912280702,0.833333333333333,6,10,14,NA,18,"col",18,0,0,NA,NA,NA,NA,0,"em","orig",1,1,2061.27,18
"25.0_p_3",25,0,"para","3",NA,1772.57,1,1,5,0,67,65,2,59,2,69,153,0,158,162,167,0,158,170,176,18,12,0.971014492753623,0.855072463768116,5,9,14,NA,17,"col",17,0,0,NA,NA,NA,NA,0,"em","orig",1,1,64.33,5
"25.0_p_3",25,0,"para","4",NA,1772.57,1,1,5,0,67,65,2,59,2,69,153,0,158,162,167,0,158,170,176,18,12,0.971014492753623,0.855072463768116,5,9,14,NA,17,"col",17,0,0,NA,NA,NA,NA,0,"em","orig",1,1,100.28,9
"25.0_p_3",25,0,"para","5",NA,1772.57,1,1,5,0,67,65,2,59,2,69,153,0,158,162,167,0,158,170,176,18,12,0.971014492753623,0.855072463768116,5,9,14,NA,17,"col",17,0,0,NA,NA,NA,NA,0,"em","orig",1,1,1388.87,14
"25.0_p_3",25,0,"para","end",NA,1772.57,1,1,5,0,67,65,2,59,2,69,153,0,158,162,167,0,158,170,176,18,12,0.971014492753623,0.855072463768116,5,9,14,NA,17,"col",17,0,0,NA,NA,NA,NA,0,"em","orig",1,1,1772.57,17
"25.0_p_30",25,0,"para","3",NA,946.87,1,1,4,0,32,29,3,26,3,35,158,0,163,169,0,0,163,174,179,16,11,0.914285714285714,0.742857142857143,5,11,NA,NA,16,"col",16,0,0,NA,NA,NA,NA,0,"em","orig",1,1,36.38,5
"25.0_p_30",25,0,"para","4",NA,946.87,1,1,4,0,32,29,3,26,3,35,158,0,163,169,0,0,163,174,179,16,11,0.914285714285714,0.742857142857143,5,11,NA,NA,16,"col",16,0,0,NA,NA,NA,NA,0,"em","orig",1,1,315.76,11
"25.0_p_30",25,0,"para","5",NA,946.87,1,1,4,0,32,29,3,26,3,35,158,0,163,169,0,0,163,174,179,16,11,0.914285714285714,0.742857142857143,5,11,NA,NA,16,"col",16,0,0,NA,NA,NA,NA,0,"em","orig",1,1,NA,NA
"25.0_p_30",25,0,"para","end",NA,946.87,1,1,4,0,32,29,3,26,3,35,158,0,163,169,0,0,163,174,179,16,11,0.914285714285714,0.742857142857143,5,11,NA,NA,16,"col",16,0,0,NA,NA,NA,NA,0,"em","orig",1,1,946.87,16
"25.0_p_31",25,0,"para","3",NA,632.333,1,1,4,0,1,0,1,0,0,1,158,0,163,169,0,0,163,177,NA,NA,14,1,0,5,11,NA,NA,19,"col",19,0,0,NA,NA,NA,NA,0,"em","orig",1,1,66.75,5
"25.0_p_31",25,0,"para","4",NA,632.333,1,1,4,0,1,0,1,0,0,1,158,0,163,169,0,0,163,177,NA,NA,14,1,0,5,11,NA,NA,19,"col",19,0,0,NA,NA,NA,NA,0,"em","orig",1,1,273.89,11
"25.0_p_31",25,0,"para","5",NA,632.333,1,1,4,0,1,0,1,0,0,1,158,0,163,169,0,0,163,177,NA,NA,14,1,0,5,11,NA,NA,19,"col",19,0,0,NA,NA,NA,NA,0,"em","orig",1,1,NA,NA
"25.0_p_31",25,0,"para","end",NA,632.333,1,1,4,0,1,0,1,0,0,1,158,0,163,169,0,0,163,177,NA,NA,14,1,0,5,11,NA,NA,19,"col",19,0,0,NA,NA,NA,NA,0,"em","orig",1,1,632.333,19
"25.0_p_32",25,0,"para","3",NA,3806.56,1,1,5,0,130,125,5,112,23,153,158,0,163,168,172,0,163,176,181,18,13,0.849673202614379,0.73202614379085,5,10,14,NA,18,"col",18,0,0,NA,NA,NA,NA,0,"em","orig",1,1,55.83,5
"25.0_p_32",25,0,"para","4",NA,3806.56,1,1,5,0,130,125,5,112,23,153,158,0,163,168,172,0,163,176,181,18,13,0.849673202614379,0.73202614379085,5,10,14,NA,18,"col",18,0,0,NA,NA,NA,NA,0,"em","orig",1,1,391.63,10
"25.0_p_32",25,0,"para","5",NA,3806.56,1,1,5,0,130,125,5,112,23,153,158,0,163,168,172,0,163,176,181,18,13,0.849673202614379,0.73202614379085,5,10,14,NA,18,"col",18,0,0,NA,NA,NA,NA,0,"em","orig",1,1,1903.74,14
"25.0_p_32",25,0,"para","end",NA,3806.56,1,1,5,0,130,125,5,112,23,153,158,0,163,168,172,0,163,176,181,18,13,0.849673202614379,0.73202614379085,5,10,14,NA,18,"col",18,0,0,NA,NA,NA,NA,0,"em","orig",1,1,3806.56,18
"25.0_p_33",25,0,"para","3",NA,5132.04,1,1,5,0,187,171,16,143,18,205,158,0,163,168,172,0,163,176,181,18,13,0.91219512195122,0.697560975609756,5,10,14,NA,18,"col",18,0,0,NA,NA,NA,NA,0,"em","orig",1,1,75.52,5
"25.0_p_33",25,0,"para","4",NA,5132.04,1,1,5,0,187,171,16,143,18,205,158,0,163,168,172,0,163,176,181,18,13,0.91219512195122,0.697560975609756,5,10,14,NA,18,"col",18,0,0,NA,NA,NA,NA,0,"em","orig",1,1,425.34,10
"25.0_p_33",25,0,"para","5",NA,5132.04,1,1,5,0,187,171,16,143,18,205,158,0,163,168,172,0,163,176,181,18,13,0.91219512195122,0.697560975609756,5,10,14,NA,18,"col",18,0,0,NA,NA,NA,NA,0,"em","orig",1,1,2278.29,14
"25.0_p_33",25,0,"para","end",NA,5132.04,1,1,5,0,187,171,16,143,18,205,158,0,163,168,172,0,163,176,181,18,13,0.91219512195122,0.697560975609756,5,10,14,NA,18,"col",18,0,0,NA,NA,NA,NA,0,"em","orig",1,1,5132.04,18
"25.0_p_34",25,0,"para","3",NA,2792.48,1,1,5,0,132,123,9,86,41,173,158,0,163,168,172,0,163,177,182,19,14,0.763005780346821,0.497109826589595,5,10,14,NA,19,"col",19,0,0,NA,NA,NA,NA,0,"em","orig",1,1,45.68,5
"25.0_p_34",25,0,"para","4",NA,2792.48,1,1,5,0,132,123,9,86,41,173,158,0,163,168,172,0,163,177,182,19,14,0.763005780346821,0.497109826589595,5,10,14,NA,19,"col",19,0,0,NA,NA,NA,NA,0,"em","orig",1,1,162.08,10
"25.0_p_34",25,0,"para","5",NA,2792.48,1,1,5,0,132,123,9,86,41,173,158,0,163,168,172,0,163,177,182,19,14,0.763005780346821,0.497109826589595,5,10,14,NA,19,"col",19,0,0,NA,NA,NA,NA,0,"em","orig",1,1,1018.57,14
"25.0_p_34",25,0,"para","end",NA,2792.48,1,1,5,0,132,123,9,86,41,173,158,0,163,168,172,0,163,177,182,19,14,0.763005780346821,0.497109826589595,5,10,14,NA,19,"col",19,0,0,NA,NA,NA,NA,0,"em","orig",1,1,2792.48,19
"25.0_p_35",25,0,"para","3",NA,1494.41,1,1,4,0,71,69,2,67,9,80,158,0,163,169,0,0,163,174,180,17,11,0.8875,0.8375,5,11,NA,NA,16,"col",16,0,0,NA,NA,NA,NA,0,"em","orig",1,1,54.37,5
"25.0_p_35",25,0,"para","4",NA,1494.41,1,1,4,0,71,69,2,67,9,80,158,0,163,169,0,0,163,174,180,17,11,0.8875,0.8375,5,11,NA,NA,16,"col",16,0,0,NA,NA,NA,NA,0,"em","orig",1,1,491.76,11
"25.0_p_35",25,0,"para","5",NA,1494.41,1,1,4,0,71,69,2,67,9,80,158,0,163,169,0,0,163,174,180,17,11,0.8875,0.8375,5,11,NA,NA,16,"col",16,0,0,NA,NA,NA,NA,0,"em","orig",1,1,NA,NA
"25.0_p_35",25,0,"para","end",NA,1494.41,1,1,4,0,71,69,2,67,9,80,158,0,163,169,0,0,163,174,180,17,11,0.8875,0.8375,5,11,NA,NA,16,"col",16,0,0,NA,NA,NA,NA,0,"em","orig",1,1,1494.41,16
"25.0_p_36",25,0,"para","3",NA,3221.6,1,1,5,0,88,80,8,52,0,88,158,0,163,169,176,0,163,178,183,20,15,1,0.590909090909091,5,11,18,NA,20,"col",20,0,0,NA,NA,NA,NA,0,"em","orig",1,1,53.88,5
"25.0_p_36",25,0,"para","4",NA,3221.6,1,1,5,0,88,80,8,52,0,88,158,0,163,169,176,0,163,178,183,20,15,1,0.590909090909091,5,11,18,NA,20,"col",20,0,0,NA,NA,NA,NA,0,"em","orig",1,1,149.97,11
"25.0_p_36",25,0,"para","5",NA,3221.6,1,1,5,0,88,80,8,52,0,88,158,0,163,169,176,0,163,178,183,20,15,1,0.590909090909091,5,11,18,NA,20,"col",20,0,0,NA,NA,NA,NA,0,"em","orig",1,1,3607.8,18
"25.0_p_36",25,0,"para","end",NA,3221.6,1,1,5,0,88,80,8,52,0,88,158,0,163,169,176,0,163,178,183,20,15,1,0.590909090909091,5,11,18,NA,20,"col",20,0,0,NA,NA,NA,NA,0,"em","orig",1,1,3221.6,20
"25.0_p_37",25,0,"para","3",NA,NA,1,1,5,0,135,132,3,124,17,152,158,0,163,168,171,0,163,175,180,17,12,0.888157894736842,0.815789473684211,5,10,13,NA,17,"col",17,0,0,NA,NA,NA,NA,0,"em","orig",1,1,41.72,5
"25.0_p_37",25,0,"para","4",NA,NA,1,1,5,0,135,132,3,124,17,152,158,0,163,168,171,0,163,175,180,17,12,0.888157894736842,0.815789473684211,5,10,13,NA,17,"col",17,0,0,NA,NA,NA,NA,0,"em","orig",1,1,279.16,10
"25.0_p_37",25,0,"para","5",NA,NA,1,1,5,0,135,132,3,124,17,152,158,0,163,168,171,0,163,175,180,17,12,0.888157894736842,0.815789473684211,5,10,13,NA,17,"col",17,0,0,NA,NA,NA,NA,0,"em","orig",1,1,1008.22,13
"25.0_p_37",25,0,"para","end",NA,NA,1,1,5,0,135,132,3,124,17,152,158,0,163,168,171,0,163,175,180,17,12,0.888157894736842,0.815789473684211,5,10,13,NA,17,"col",17,0,0,NA,NA,NA,NA,0,"em","orig",1,1,NA,17
"25.0_p_38",25,0,"para","3",NA,1098.66,1,1,4,0,27,23,4,20,16,43,159,0,164,170,0,0,164,175,180,16,11,0.627906976744186,0.465116279069767,5,11,NA,NA,16,"col",16,0,0,NA,NA,NA,NA,0,"em","orig",1,1,49.92,5
"25.0_p_38",25,0,"para","4",NA,1098.66,1,1,4,0,27,23,4,20,16,43,159,0,164,170,0,0,164,175,180,16,11,0.627906976744186,0.465116279069767,5,11,NA,NA,16,"col",16,0,0,NA,NA,NA,NA,0,"em","orig",1,1,364.17,11
"25.0_p_38",25,0,"para","5",NA,1098.66,1,1,4,0,27,23,4,20,16,43,159,0,164,170,0,0,164,175,180,16,11,0.627906976744186,0.465116279069767,5,11,NA,NA,16,"col",16,0,0,NA,NA,NA,NA,0,"em","orig",1,1,NA,NA
"25.0_p_38",25,0,"para","end",NA,1098.66,1,1,4,0,27,23,4,20,16,43,159,0,164,170,0,0,164,175,180,16,11,0.627906976744186,0.465116279069767,5,11,NA,NA,16,"col",16,0,0,NA,NA,NA,NA,0,"em","orig",1,1,1098.66,16
"25.0_p_39",25,0,"para","3",9001.82,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,159,0,164,169,173,181,164,0,NA,NA,NA,NA,NA,5,10,14,22,NA,"col",22,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,37.78,5
"25.0_p_39",25,0,"para","4",9001.82,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,159,0,164,169,173,181,164,0,NA,NA,NA,NA,NA,5,10,14,22,NA,"col",22,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,254.21,10
